ticker,feature,n_obs,best_lag,min_pvalue,best_weekly_lag,min_weekly_pvalue,p_lag_1,p_lag_2,p_lag_3,p_lag_4,p_lag_5,p_lag_6,p_lag_7,p_lag_8,p_lag_9,p_lag_10,p_lag_11,p_lag_12,p_lag_13,p_lag_14,p_lag_15,p_lag_16,p_lag_17,p_lag_18,p_lag_19,p_lag_20,p_lag_21,p_lag_22,p_lag_23,p_lag_24,p_lag_25,p_lag_26,p_lag_27,p_lag_28,p_lag_29,p_lag_30,p_lag_31,p_lag_32,p_lag_33,p_lag_34,p_lag_35,p_lag_36,p_lag_37,p_lag_38,p_lag_39,p_lag_40,fdr_pvalue,weekly_fdr_pvalue
IHI,unique_keywords,1506,1,0.14390156924276296,5,0.3483846397148488,0.14390156924276296,0.29795569331326294,0.20343117757613047,0.35609986439633257,0.3483846397148488,0.3281029605265562,0.33742687516129594,0.4675420357709096,0.580762644086368,0.6344261616615519,0.7153830853122107,0.6433380437715929,0.6630084209587932,0.5651702090039542,0.4682633927286842,0.524961718449845,0.5869993174068915,0.6255679848565884,0.6748224984226976,0.5264918984881515,0.5720342445161961,0.6128006979509579,0.7204420120681128,0.7586803825991089,0.7619531609848019,0.7925802862093344,0.8040176199559257,0.7320258596152694,0.7533820032992061,0.7888835176152744,0.8177640210057534,0.8603012718944918,0.8581411045246043,0.8019894049985496,0.7731699156237104,0.8060500279681885,0.8454370311711562,0.8203063108484994,0.8481196592660423,0.8401887493891174,0.3080901996019336,0.6179714152124256
IHI,core_count,1506,1,0.1484520585934513,5,0.35264493171502004,0.1484520585934513,0.20871938228669568,0.1490837277427156,0.31839021667026196,0.35264493171502004,0.33560824933815714,0.3215439496974336,0.4402737855559469,0.5482883294652464,0.6382324858879367,0.7023935649498481,0.694403717115611,0.6748829926416815,0.5467999768106094,0.4022461314001572,0.45295021392773177,0.5175922569726099,0.5588420948818976,0.6162553530906478,0.544377039589983,0.5929510699916056,0.6549539842448484,0.7152084108256682,0.7499398004079176,0.7413150640336428,0.7841825428583682,0.8184643970104628,0.8042350760328444,0.8279168211114387,0.8500886809800636,0.8774957223708248,0.9112707547457732,0.8999310651645689,0.8804655891466846,0.8757640359642984,0.8854881918030897,0.90727204303562,0.8949640532073877,0.911292815697571,0.9014495681027633,0.3080901996019336,0.6179714152124256
IHI,keyword_entropy_7d_avg,1506,1,0.28456542802900764,15,0.3542031282315122,0.28456542802900764,0.46123661238012503,0.5808593176300415,0.6101266048051877,0.7197200031677337,0.8657865231121606,0.8923367410113426,0.9045181970199776,0.917301546809373,0.6518831350921495,0.7247251056776802,0.7138966242497979,0.651590335250759,0.7065978818499024,0.3542031282315122,0.4112020008548187,0.48182106486008336,0.5401011716326701,0.5402411212443259,0.5933312514404052,0.6408312446174863,0.6717052380777053,0.646985606537494,0.6864014298405067,0.7332570912793216,0.7493051633130041,0.7436545018931384,0.6256768507961696,0.6930847335623334,0.728846042554671,0.7563671064193263,0.7486695025073937,0.785972285084634,0.8034822622963693,0.841198812086538,0.8677576033873491,0.889964506990842,0.8929190198142865,0.879883904486197,0.8792763734766894,0.4242611836068841,0.6179714152124256
IHI,daily_pubs_14d_avg,1506,14,0.3265908838265746,15,0.3734628604627349,0.7845805787104881,0.7936165730328345,0.8849531795765344,0.6962829485555302,0.6486269872826085,0.6301342061231429,0.6538728654866817,0.4257444168927927,0.601433997558554,0.5125600523180626,0.37456163715393104,0.3828234618894688,0.36562757697378456,0.3265908838265746,0.3734628604627349,0.4524361298143675,0.5197832953827608,0.5918833033821871,0.45641018505790576,0.3889459994460346,0.4901383384481166,0.4934913358937586,0.5645105555958914,0.5203838036363347,0.5297023522424182,0.5993615268353546,0.5660544105840174,0.5404714672888915,0.5893713018838456,0.5788948212405134,0.531544648675886,0.559786786431153,0.5813758231521717,0.6698917674189484,0.6194501605746401,0.6612017609715661,0.6808832913468916,0.6405131922708536,0.6054130115013237,0.5706377913680424,0.45390597413184947,0.6262408758586242
XHE,core_count_14d_avg,1506,8,0.26700400477757336,5,0.3742171087447876,0.6041330322207918,0.790252599667035,0.8032423992669953,0.47059522537136056,0.3742171087447876,0.2907119515943172,0.3333954820304711,0.26700400477757336,0.4104755020818573,0.41505955796544913,0.397046480638162,0.32350776372665013,0.34147797885558623,0.3673264397360761,0.43159510552641617,0.49680877243890675,0.5050469573753046,0.581645936543414,0.5218490313480959,0.5465153228346307,0.5727632465305642,0.6388818463176791,0.7255192107576882,0.7255784463933562,0.770758394299197,0.8167871374001944,0.7540859150201393,0.7612385210145397,0.8287627652596876,0.8372007117925075,0.7486106663105314,0.6863647271610969,0.7075934276301556,0.7859665854283635,0.7042291930940328,0.6857636878394435,0.7030094160481598,0.6582963817332388,0.6426845824996268,0.6369058600272373,0.4210447767646349,0.6262408758586242
IHI,daily_pubs,1506,1,0.11370253216800669,5,0.3997465355644691,0.11370253216800669,0.2219528193792152,0.17398039032042636,0.37908555489070267,0.3997465355644691,0.3488280488034939,0.3358910862905633,0.45335586413688167,0.5349773346014253,0.5929648527736713,0.661790114303773,0.6169520096453948,0.6068802885786277,0.5380140029186888,0.4368185608233047,0.5048317379279594,0.5606016372655316,0.582785422747174,0.6472554206703334,0.5395307478288871,0.581279425330306,0.6430806529406238,0.7416885564451058,0.7756531538868799,0.7980424718768212,0.8310125154077653,0.8358060661390416,0.8066709825604296,0.8280617824676252,0.8508184447353234,0.8757373674403217,0.9079808133014209,0.9123235361204821,0.8768027511790085,0.8551641245674608,0.8781843760500124,0.9033177717770219,0.8858373683055559,0.9061060803786554,0.8961076973243887,0.28321445840344867,0.6523208659729054
IHI,daily_pubs_zscore_30d,1506,1,0.16430869489811947,15,0.4117016149908015,0.16430869489811947,0.2631954652402348,0.2015875438670502,0.4302121396831524,0.4444481048425091,0.3580352182630514,0.3192315761102686,0.42652696210988345,0.5204416829591121,0.614510922174972,0.6737859938265471,0.5381453582574651,0.5761933902345258,0.5063759338687795,0.4117016149908015,0.49377501888467024,0.5436676430148768,0.5854695381214495,0.659592628541898,0.5196332910990806,0.5704145960625082,0.6406683676999279,0.6988279903898931,0.6902483684521779,0.7402017703029619,0.7543452369626983,0.7487374831536434,0.7102531752578596,0.7457187940257297,0.7835446245067411,0.8133533570350833,0.8479373415192782,0.8614479874188722,0.7982338265545694,0.793998779436705,0.8125930924356419,0.8532998872257932,0.843460105680208,0.8528403791889636,0.8353155412820215,0.3113871847656469,0.6523208659729054
IHI,core_share,1506,2,0.12942408441522832,5,0.4136668906169644,0.26352845404982855,0.12942408441522832,0.24039768765517897,0.28332374857135545,0.4136668906169644,0.5788519262284442,0.6742115778852513,0.7694533911257339,0.676387803203558,0.768523924450369,0.852340843839952,0.8599997109790303,0.8825447179289068,0.8357732020065849,0.8476439108195442,0.8953751122891862,0.9302451889433055,0.9416583177666974,0.9579066716589992,0.9575558956536903,0.9652156532355278,0.9656463564806632,0.9621226130762731,0.97192056558579,0.9745477726019995,0.9773944483731328,0.9721378889102295,0.9793873011984091,0.9846747010756236,0.9844691477733425,0.9861658878343833,0.9883930682140849,0.9768592555629826,0.9785926264030461,0.9745886816009177,0.9777022887069983,0.9769236673612498,0.9824051935147559,0.9815954451337849,0.9849805982053372,0.28683175464996546,0.6523208659729054
XHE,funder_share,1506,2,0.25457733772841884,10,0.4398001778486393,0.8741958935930897,0.25457733772841884,0.4258340929219091,0.5631189641020575,0.6760763071523965,0.7490022958137262,0.7992026010018667,0.7484362223091652,0.3586204899846136,0.4398001778486393,0.5483718451681399,0.43790760595557476,0.4958759706557123,0.47482834475895364,0.5092807694840513,0.54323025467037,0.6164104101174503,0.6226616826475877,0.5569725696280099,0.6181470117051671,0.5293428808466758,0.5726265615099959,0.5647657229061597,0.5244421953631428,0.5805087799964548,0.6131247437411926,0.6714155670005211,0.7217044903013209,0.7671597670951151,0.5376077073825629,0.5827175489690554,0.6603727324772821,0.7024847153936982,0.5955568074295787,0.6436994753057783,0.6527578377450087,0.700377160957345,0.7243155479611547,0.6535014392159034,0.693100172516471,0.40932042536726165,0.6804455581809136
XHE,keyword_entropy_7d_avg,1506,2,0.17389248994807519,15,0.4481695397222428,0.39511266086454466,0.17389248994807519,0.30591316736299967,0.3781926682417325,0.47315468876453315,0.5694883767456337,0.6292453080747231,0.6857924066049335,0.7082291874269916,0.5719359319338718,0.6502942917033709,0.5599767287901578,0.5902216534252895,0.6558021650491472,0.4481695397222428,0.5168881850514347,0.5847669140842002,0.655668102918513,0.706108039895753,0.748316708484241,0.7876122915334073,0.8315647401378501,0.758918897915751,0.8027842500358674,0.8393672437543039,0.8759730224930056,0.8998365654680589,0.902929332054393,0.934408594606779,0.9483231343760978,0.9464423988712453,0.8944477329077797,0.9012701869422003,0.926226976789008,0.9368674637536448,0.935854483154241,0.9453372552498467,0.9499120036341758,0.9523280902711924,0.9484296447567276,0.31687075946093696,0.6805537455041465
IHI,funder_count_14d_avg,1506,14,0.37757557960225935,15,0.46464639346552394,0.5289958195033208,0.6794311596067864,0.7985954574241886,0.6440217537521016,0.6885300686480316,0.686827556370639,0.7009799266126797,0.4983295756416968,0.7020854298204711,0.544434513109642,0.529134336660898,0.4713554846603065,0.4354635833461293,0.37757557960225935,0.46464639346552394,0.5452471180824614,0.5683127587874848,0.5754898550237078,0.6107136625079678,0.6549278202994622,0.7494923630605881,0.7944661512498047,0.8421822374893557,0.8363630385365575,0.7922945536999131,0.8505770795520133,0.7535183940234537,0.7561430083874316,0.7802289457217013,0.8007242515070329,0.7422513191309743,0.7773959932867928,0.7125542623495598,0.8003507834352742,0.7294430189902169,0.7493658563975434,0.7104642497069231,0.7341715916556251,0.6680272353278063,0.6164689035885982,0.5160199587897545,0.692745532075872
XHE,core_share,1506,2,0.1269326941873456,5,0.4900284113820871,0.1564831539507127,0.1269326941873456,0.21199466090860314,0.3375511154032715,0.4900284113820871,0.7235705570981967,0.7718043747014852,0.8634916261903081,0.8208742268509728,0.8795303530554943,0.920424962339664,0.7576756619622205,0.8081141765471253,0.8342411548650543,0.8096130808980913,0.8376231144181536,0.8855568449927763,0.9262385278562922,0.9419160944586508,0.9453582277533998,0.9556098029826648,0.9471603285466474,0.9209652599909012,0.9339354819749002,0.9007244123748244,0.7423164012067822,0.7434278640177121,0.7881398287894612,0.8195102954626114,0.7716285856598036,0.8125494709467396,0.8370896927425335,0.8374749541935315,0.8520933852518595,0.8813570781193976,0.8731070665319878,0.8932266084887738,0.9138202719253148,0.9225966290289593,0.8929658762820234,0.28683175464996546,0.7175416023809131
IHI,core_count_14d_avg,1506,14,0.43956195439095075,5,0.5206615953828968,0.7665449017462794,0.7092167563934122,0.7605036060323257,0.6327486053787899,0.5206615953828968,0.5429273101087533,0.5865733172280848,0.4510887759713835,0.6735357540281548,0.5929824661846334,0.5291815080202739,0.5339407428465877,0.5198435752922916,0.43956195439095075,0.5248886149817472,0.5598015901654272,0.6245844781587124,0.6923719173218119,0.6748226904782126,0.6526510172197922,0.7487347649177034,0.7575465146196237,0.8213796276219678,0.7272686004670735,0.7490780421308856,0.8062529517594191,0.7695815494967284,0.7328778221145161,0.7759066426791968,0.7846319087688339,0.762315839822956,0.7961876316060125,0.7978866843107708,0.8615924864409052,0.7900064992410778,0.8097124479537998,0.8173014608006082,0.8232800713877146,0.7880688461588519,0.7612171367841103,0.5628290477075776,0.7436812300210773
IHI,daily_pubs_growth_14d,1506,1,0.1589438523851276,15,0.5335602552666748,0.1589438523851276,0.40506329968964305,0.5883272479712408,0.7623352694211026,0.8527395404718734,0.8031886220897025,0.7526764201156457,0.8308212604759606,0.8051623095087437,0.6565495669796877,0.6677579284245352,0.703084650479803,0.6966560355421931,0.5929552458514054,0.5335602552666748,0.6151091024621633,0.6732575837712496,0.7141174628767543,0.7601452880310242,0.7405324296222324,0.7717398105600825,0.8138449872684155,0.9117409654254967,0.9296358790403925,0.9440700659314787,0.9320225289688971,0.8686321526947165,0.8493049197056977,0.8715452941319569,0.886935605237164,0.9060311212892945,0.9338376718359793,0.9460662272648768,0.9445265908237832,0.9516061554782553,0.9594950322583475,0.9619039744765203,0.9639521767111887,0.9740142926808762,0.9749689982771541,0.31031894989477293,0.7436812300210773
IHI,daily_pubs_growth_7d,1506,1,0.19721362311739601,10,0.539432483491573,0.19721362311739601,0.4314299258046258,0.24225622870653,0.47639112476874235,0.5649291748960809,0.37980451299754797,0.4417023589178246,0.5638007896657804,0.5523731482465724,0.539432483491573,0.4745860685485387,0.436538581259831,0.4430330806457481,0.4948521991985747,0.5827094382066709,0.6582050924931773,0.6775050488261414,0.6774515006076998,0.6907016174720837,0.6220696538308469,0.6687848228589801,0.6957740015860936,0.8087165627097868,0.8331521544666192,0.8547810825711714,0.9069892664926545,0.8721705533939981,0.8891107862826495,0.9027289222329211,0.9211656476424176,0.9212752385658736,0.9205844431589788,0.9224900395983737,0.9088365014681331,0.9134812699117294,0.9283838399697022,0.9186420226373054,0.910423141655179,0.9186082999909132,0.9215212334739444,0.3440748318218399,0.7436812300210773
IHI,unique_keywords_7d_avg,1506,15,0.5553571095361447,15,0.5553571095361447,0.7009347202294991,0.6732642671903664,0.7778803877790674,0.8112519984790059,0.899242823915618,0.9532678685597618,0.946475143205419,0.9716966854004895,0.9533172101461466,0.7615247691910808,0.7832367294440719,0.7739328307150198,0.7309806239755748,0.7498968906471077,0.5553571095361447,0.6006790524456679,0.663173196261643,0.7209608367048348,0.7259118851299411,0.7127675298435918,0.7575105482949649,0.7972336347697547,0.8414043039104464,0.8686767339559144,0.8379170908979188,0.8726852893542631,0.8454001136595884,0.770008386263567,0.8057361529178115,0.8399165973102751,0.8534516408314481,0.8175598781046298,0.8388532457163829,0.8884948537076253,0.9044119581648641,0.9293780421440703,0.9371753847174962,0.9464504093841924,0.9623373772977099,0.9476471060726421,0.6585115738017576,0.7436812300210773
IHI,award_count_14d_avg,1506,1,0.4206679851594917,15,0.5607237185906391,0.4206679851594917,0.5844299090454719,0.7485343247620535,0.5572482043092606,0.6351159129998605,0.6506773784270903,0.6589602455730994,0.43986257925553063,0.6287876059378193,0.5793277013342726,0.6471044675896024,0.5945844698841326,0.5635762529961637,0.47437332510760066,0.5607237185906391,0.5443180417504294,0.596361859098222,0.5958722555232803,0.7081844267329903,0.7447541546600571,0.8188177353813381,0.8691051528628726,0.9085203517865327,0.8875525221722501,0.8392497420905838,0.890709133852554,0.839408929037567,0.8344548470007301,0.8675310865216137,0.8781860624775533,0.7575933335298908,0.7972472853300934,0.7320963279518632,0.8157704282346183,0.7456067475298427,0.7584715125239154,0.6194372398372354,0.6739741880089986,0.5933228579866726,0.5652564672860381,0.5563673352109406,0.7436812300210773
XHE,avg_num_keywords_30d_avg,1506,8,0.44347173958502684,10,0.562295564162278,0.947038290319756,0.6491436770639902,0.6756391805497899,0.5001246000667974,0.5979055724313225,0.6933824838622367,0.7485734498791198,0.44347173958502684,0.49161877470552806,0.562295564162278,0.6680416986385478,0.6982535578021305,0.5172138104239148,0.6332468426112454,0.6934201839528403,0.7511590474286002,0.7845703280168189,0.8339760559234106,0.8738338090236349,0.906695006854997,0.9160685448986134,0.9472485100419448,0.960321943331577,0.9611117753026163,0.9148064936485789,0.8944752900283003,0.9165159846781054,0.9352861865030707,0.9270205989047691,0.9290941931545047,0.9330186823763167,0.9449212917660113,0.9550241609431503,0.8929126869510042,0.940422872348683,0.7964924509313953,0.853169016248517,0.860904995915624,0.9145452396700012,0.9257157664272536,0.5628290477075776,0.7436812300210773
XHE,unique_subfields,1506,1,0.40845579637179047,10,0.5958563537512573,0.40845579637179047,0.7347943414834379,0.7290623576621972,0.5790498240308075,0.6474814083128251,0.691986513046318,0.538196749211522,0.46030714311157517,0.5372348771754769,0.5958563537512573,0.6588329703380159,0.7291091688365356,0.7616832152896933,0.8014908800551792,0.8450099896580185,0.8765974776427687,0.907254049410811,0.936395497260894,0.9565177344782232,0.9606020667616546,0.9604157057741702,0.9710665299324901,0.9783655907470596,0.9894655010861909,0.994260070912023,0.9959446644277553,0.9966059599100996,0.9700720655948136,0.9744448032287579,0.9716742804311214,0.9629225695918542,0.9737720121056692,0.9505474908730808,0.9597682100081689,0.965358253949567,0.956013670628534,0.970152151364946,0.9676969136125066,0.9620213741688175,0.9260292981909561,0.5490717262702757,0.7655024603021757
IHI,funder_share,1506,9,0.5132221126641136,10,0.6166542516973844,0.7296422823719431,0.6118173582000834,0.7908880157114535,0.8549977655951772,0.7907623992877768,0.8279723819548033,0.9176212417719167,0.9536024659445819,0.5132221126641136,0.6166542516973844,0.7212396936434549,0.7776277635107175,0.8629804231152481,0.9075869865073097,0.9258692756186719,0.9272795013675038,0.9474493524409621,0.9449068752893239,0.9061398863349579,0.9209655492364014,0.9051045511862017,0.928003592219744,0.9243755848669739,0.9090576690428308,0.9176453657611567,0.9203138895881865,0.9449448735424876,0.9552135751619921,0.9677416754042821,0.9228303020560946,0.9101337545534454,0.9181545942274578,0.9402375608221919,0.8575679030013569,0.8799755825511457,0.9006092213789901,0.918785537645684,0.9243606242154884,0.9405795636434675,0.9514804809414968,0.6188854888008428,0.7655024603021757
XHE,daily_pubs_7d_avg,1506,2,0.5689985910831779,5,0.6221689668187798,0.8940114456389517,0.5689985910831779,0.7088115302318727,0.618998501116551,0.6221689668187798,0.676106730989529,0.7052489802851557,0.7775205560255272,0.7602862530790637,0.6791184787356959,0.752254121576945,0.7386942862111491,0.7542460218935882,0.8067073730923842,0.781928696398875,0.7996185976436034,0.8087223547845923,0.8396074531609553,0.8802548159841688,0.8867930095127567,0.9179734602613688,0.9027896810444984,0.9266981645376602,0.9416600359691678,0.9438042520077015,0.9274488165256581,0.9414521829548074,0.9467702361771339,0.9584312518162085,0.9571639864480441,0.960520228931945,0.9264055681771839,0.9380522239279442,0.9516971333070241,0.9613400306667567,0.965685892604369,0.9669873113452436,0.9705802548929203,0.9800030817737403,0.9763117255477441,0.6585115738017576,0.7655024603021757
IHI,keyword_entropy,1506,1,0.4534688299232237,5,0.6249009370733816,0.4534688299232237,0.7514933282945698,0.6328500565980384,0.6032975688062381,0.6249009370733816,0.679058323617606,0.8022175220734471,0.894088604317859,0.9125437448608814,0.945382973495414,0.9732790950765272,0.9766328328890637,0.9846912905893141,0.9463745000943017,0.9602697009796538,0.9639703625454175,0.9667274332652711,0.9771546844008742,0.9600137431261863,0.7924947301271525,0.8344735434914118,0.8088806939944019,0.8670672700691568,0.8911161335013303,0.9072903715292331,0.9275766114004564,0.9400662779409535,0.8303664990585069,0.8431456873417018,0.886046739454599,0.8900891991740112,0.8764209542972471,0.8820592193969564,0.8383574795304269,0.8407436353834035,0.8687847935318644,0.9050015560487782,0.9009788987312339,0.9225401311278376,0.9353046934525718,0.5634006674803688,0.7655024603021757
IHI,dominant_subfield_share,1506,1,0.28422328099836996,5,0.6349469216997956,0.28422328099836996,0.5903956579899433,0.6940661778417645,0.7269987480534268,0.6349469216997956,0.6558783081991083,0.7657560521619734,0.7627762366005606,0.7757656311597383,0.7761774912094592,0.8027755515123169,0.8342669879474323,0.8879891432273174,0.90760634505592,0.922833501909199,0.9410374369240861,0.8987928673291157,0.9104704674917092,0.9247820442322234,0.7864962611891835,0.7075241781328989,0.7809963797177606,0.813226173578051,0.8346250609430712,0.8574108749260858,0.8499648976954407,0.88681134850691,0.8617869837624615,0.8992571624383185,0.7157558122870127,0.6834242997887578,0.705228810229579,0.6558334909297683,0.6496657267590451,0.7586996807443125,0.7878817042289313,0.8033237868213805,0.8174105904050687,0.8725142038983777,0.8484553279333092,0.4242611836068841,0.7655024603021757
XHE,award_share,1506,34,0.6037500715236928,30,0.6371607741602693,0.8453565850424274,0.910161076885511,0.9798308561729739,0.9934429064354362,0.9926772265423524,0.9960576946486002,0.9985451241678579,0.9995974082815978,0.9897370292097293,0.9951879934183132,0.9947788834374509,0.9662821039674707,0.9742383976426444,0.8881253581650466,0.9059447076378031,0.9289353486979961,0.9495435167390502,0.966837106664323,0.8574509894307514,0.8437154815670616,0.8281014357592092,0.8277316847384715,0.8142500884773223,0.7968051950349753,0.8051943118895577,0.7944035499171713,0.8355664935999003,0.8626780421914991,0.8828556443925819,0.6371607741602693,0.6804907210086757,0.7334874372694075,0.7653539175193218,0.6037500715236928,0.6629032877912467,0.6730299486580129,0.6953287939718608,0.736615180762203,0.758671664182733,0.7763652487308418,0.6876042481242056,0.7655024603021757
XHE,subfield_entropy,1506,1,0.321144172062161,30,0.6441423141567089,0.321144172062161,0.6413906349302401,0.5740502217602882,0.7246948913483439,0.7778882748421665,0.7976029020839974,0.8321859570515932,0.8901829926937801,0.923266028121909,0.9571967501753741,0.9657895569192759,0.9773711387947396,0.9860670773317837,0.9891827149800423,0.9921865920329305,0.994807732938842,0.9810341525857811,0.9838780047798686,0.9906121789561526,0.9698822307487835,0.9044767389795221,0.9352710724961693,0.9458671910780385,0.9601317727311138,0.8903750148756922,0.7747011488559898,0.8082570181645718,0.708783813107858,0.7667760325898547,0.6441423141567089,0.7115788185214331,0.7724714037850946,0.655427424661416,0.6839822175269981,0.7581209109565403,0.7738079642474683,0.7398546645687252,0.742783458941386,0.7868444223251205,0.8039025891444155,0.45390597413184947,0.7655024603021757
XHE,dominant_subfield_share,1506,1,0.4461449768413725,30,0.6683366136735671,0.4461449768413725,0.7546291041174972,0.9025279130940722,0.9575380516804426,0.9825807096173804,0.9835841909965554,0.9924856865992505,0.8122213832327279,0.8659645769848647,0.9137435679236906,0.9313167469004225,0.9441650349068639,0.9622483636284552,0.9688357356302455,0.9804627936660102,0.9878810887535997,0.9580801358855577,0.9513139075786747,0.968705043098081,0.9307613902990857,0.8373378580906427,0.8802769552729164,0.902969073509832,0.9156965152088911,0.8537278636588403,0.7506724538476254,0.7881046395869803,0.7487472272710047,0.7879638778792655,0.6683366136735671,0.7207822717587609,0.7783419516421587,0.7292744731184999,0.7044256467131909,0.811841569667638,0.8343368177096677,0.7829167823517065,0.8044581387071058,0.8076279136375447,0.7992298596876727,0.5628290477075776,0.7751395270739807
XHE,unique_keywords_7d_avg,1506,2,0.5101492220219085,10,0.6711573953933248,0.8695969520331795,0.5101492220219085,0.7197023866176675,0.6361983378602628,0.7043255941839155,0.7426658375109534,0.7697224259803741,0.8304820672539094,0.7860385184921022,0.6711573953933248,0.7501672031826343,0.6931354409392761,0.7161496686743674,0.7711034722265859,0.6894506558224067,0.7319596144000604,0.7470555310475279,0.7898176582820288,0.8426183460922746,0.8465855035736384,0.8823678558993957,0.8786507297662872,0.886742033759447,0.9019571955885728,0.9162315168836423,0.9148471744890021,0.9234377382904729,0.9342742399085426,0.9504410460921019,0.9502146759516094,0.9576818000807106,0.9073026136744158,0.9208507251560711,0.9433803925921252,0.9552016425945098,0.959164985904515,0.9567346620904071,0.961663358566601,0.9715848912581541,0.9564912461828862,0.6188854888008428,0.7751395270739807
XHE,core_count_7d_avg,1506,2,0.6811289495628394,5,0.7249960200985339,0.8503664944786938,0.6811289495628394,0.847235873434314,0.682618870933343,0.7249960200985339,0.7591103319245056,0.7949019895083749,0.8636576393277139,0.877564195945809,0.773615872079371,0.84358782477352,0.8283814377842937,0.8390086111816775,0.8773780427611523,0.8745365805919973,0.904415692186914,0.9192666975619117,0.9200868343395504,0.9476730007248059,0.9619184494042552,0.97575469930795,0.9785297003034317,0.9856709646803061,0.9902326679534844,0.9926336587334393,0.9924215173301759,0.9948753746952553,0.9960306876050706,0.9973325607991232,0.9971992468271114,0.9976195941249622,0.9861452951398956,0.9872883783592461,0.9910208298220563,0.9930074275246079,0.9938611787765094,0.9946163953323184,0.9954683055444936,0.9971995379206452,0.9927791617663568,0.7447009848553711,0.8256899117788858
XHE,award_count_7d_avg,1506,4,0.6439957323690835,5,0.7364534941685932,0.8916005284670615,0.7882559955212718,0.8047374132892879,0.6439957323690835,0.7364534941685932,0.8035499262967025,0.8188699954731187,0.8970177405011817,0.9301944784130964,0.9392226466091014,0.9624269841668697,0.934147124430332,0.9517457023213924,0.9438245461632522,0.9415736227230549,0.9588459260073463,0.9718362784656367,0.9428434568253902,0.9661880943309162,0.9761846514208573,0.9844647165058825,0.9813574449492911,0.9853926482496009,0.9888237083623052,0.9814433577113524,0.9895762297595476,0.9897215789947919,0.9931929186911598,0.9951746812561055,0.9944759689216528,0.995779444124466,0.9734888835078257,0.9712807630560165,0.9651823283811358,0.9607354878468073,0.9362874589370261,0.9417836004134308,0.9594763929211508,0.9632822281591199,0.9332536863273022,0.7136168926252006,0.8272491304359539
IHI,funder_count_7d_avg,1506,15,0.7593375374272938,15,0.7593375374272938,0.927079027779355,0.962561518810066,0.9034236934544942,0.8423650905108007,0.9026639279685726,0.9450682364104981,0.9109483183114158,0.9490278997226994,0.9687882190841458,0.8332368946849196,0.817010125651171,0.8373720723545314,0.8235510254046037,0.8478191607565656,0.7593375374272938,0.8046780822506042,0.8535557476759147,0.8796429235878354,0.8795558056605146,0.9079904352422109,0.9296471743460981,0.9227355964824698,0.8712607189028911,0.8908070554837022,0.8814534395096514,0.9004776053877281,0.9146875945051861,0.9206731950305189,0.9414314587993181,0.9528307305000818,0.9642143707524135,0.9071405110507467,0.9206379366554411,0.9444519018905934,0.9513762770196309,0.9628785746546474,0.9706218850770885,0.976384283133145,0.9789229237576189,0.9649571783301107,0.8086451697277675,0.8374953903513837
IHI,daily_pubs_7d_avg,1506,2,0.6323796246852246,15,0.7660018814189485,0.9439349073432025,0.6323796246852246,0.7205448296309305,0.7707156102796278,0.838969109578228,0.9242823559233776,0.9124364498533108,0.9485888948153127,0.9388544841817423,0.7851184222945546,0.8256506134993618,0.8359803396910208,0.8250371214638929,0.853278312431186,0.7660018814189485,0.7783927163914558,0.8271242911877141,0.8667667808637998,0.8292331148301603,0.8234236226883784,0.864710815427736,0.8958712131216193,0.9366584059393844,0.9488944660811747,0.9232581372917298,0.9410374308684027,0.9376909415823926,0.8942138600988706,0.9153938828608967,0.9327136998001423,0.9355053069582869,0.9274911872015363,0.9346503960221367,0.9575045619293071,0.9655482454918191,0.9768343454083651,0.9808524796159337,0.9845106612425247,0.989983902289694,0.9880777730780805,0.7103442359477865,0.8374953903513837
IHI,award_count_7d_avg,1506,4,0.7329033745949276,15,0.7786196587955398,0.9028291427391117,0.9049903750090519,0.8091042116698336,0.7329033745949276,0.8295873273618227,0.9098610886354582,0.833780016529484,0.906249850438123,0.9471743829559878,0.841404502340982,0.821331365762264,0.8159098416029885,0.7996268988138705,0.8207722738716252,0.7786196587955398,0.8446865270684727,0.8875538341864926,0.8940559772303363,0.908454304684142,0.929159127256372,0.9253000617297952,0.9323008130573387,0.9086720545576836,0.9149469969431008,0.8757709028895311,0.8854396471688796,0.9017828693800793,0.8946951598738689,0.9210529574036913,0.9386321046342223,0.9544845727489226,0.9216459365034304,0.9350299388213946,0.953234299160158,0.9581354296396415,0.9641010301503624,0.9596244522777615,0.9714620011952814,0.9727043495123566,0.951560181687515,0.7907641673261061,0.8400896318583456
IHI,core_count_7d_avg,1506,15,0.8012843495257976,15,0.8012843495257976,0.9628879559446194,0.8070849059910709,0.91340542003298,0.8901854536732358,0.9331125677986714,0.9557402338363846,0.9313016416230201,0.9635190975012428,0.9791606991125427,0.8155784753721792,0.8398616952199676,0.8495953526100524,0.8319226137263318,0.8584867400985602,0.8012843495257976,0.847254279287828,0.8879634720445915,0.9132623903612643,0.9058400834968381,0.9249593230661711,0.943680831478924,0.9615879689083708,0.9790125702662549,0.98136386233631,0.9762323071914323,0.9825395331293735,0.9842977803562833,0.9627477866061674,0.9691247593384017,0.9790900040201758,0.9842274388719484,0.9699723310727307,0.9726979342301104,0.9827519374262246,0.9861263764195602,0.9907733746960703,0.9930617677604388,0.9944403852497935,0.9962930784285948,0.9904698313482422,0.8213164582639426,0.8533158007937066
