date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__artificial-intelligence,kw_count__chemistry,kw_count__composite-material,kw_count__computer-science,kw_count__engineering,kw_count__materials-science,kw_count__medicine,kw_count__nanotechnology,kw_count__organic-chemistry,kw_count__physics,sf_count__2204,sf_count__2741,sf_count__3607
2020-01-11,76,76,36,53,13.921052631578947,1.0,0.47368421052631576,0.6973684210526315,131.14285714285714,126.81818181818181,126.81818181818181,128.42857142857142,123.0,123.0,66.85714285714286,63.0,63.0,84.71428571428571,78.27272727272727,78.27272727272727,13.990901200277344,13.786086082600615,13.786086082600615,-0.5393939393939393,1.4516129032258065,0.0,-1.0151897154282767,536,5.709927719694582,1058,224.0,0.21172022684310018,848.1428571428571,6.031507868255521,101.0,0.1884328358208955,363.45454545454544,2,0.4967325675086318,0.8026315789473685,0,14.0,34.0,26.0,17.0,12.0,43.0,23.0,13.0,22.0,20.0,61,15,0
2020-01-12,21,20,7,8,13.952380952380953,0.9523809523809523,0.3333333333333333,0.38095238095238093,126.0,118.0,118.0,123.71428571428571,114.41666666666667,114.41666666666667,64.0,58.333333333333336,58.333333333333336,80.71428571428571,72.41666666666667,72.41666666666667,13.991617276181389,13.799943988415643,13.799943988415643,-0.7236842105263157,-0.631578947368421,0.0,-1.7276496125907455,219,5.184508929042483,293,56.0,0.19112627986348124,813.4285714285714,5.956514171222389,36.0,0.1643835616438356,336.1666666666667,2,0.6365141682948128,0.6666666666666666,0,3.0,7.0,5.0,7.0,2.0,13.0,6.0,5.0,5.0,3.0,14,7,0
2020-01-13,165,162,91,107,14.030303030303031,0.9818181818181818,0.5515151515151515,0.6484848484848484,135.71428571428572,121.61538461538461,121.61538461538461,133.0,118.07692307692308,118.07692307692308,69.57142857142857,60.84615384615385,60.84615384615385,87.57142857142857,75.07692307692308,75.07692307692308,14.006255558860909,13.817663914714673,13.817663914714673,6.857142857142857,0.7010309278350515,0.0,0.7834300590648046,1047,6.236475070610723,2315,421.0,0.18185745140388768,859.0,5.982028365885924,273.0,0.2607449856733524,331.3076923076923,2,0.5799151714181009,0.7333333333333333,0,18.0,63.0,39.0,38.0,30.0,79.0,52.0,34.0,30.0,38.0,121,44,0
2020-01-14,142,140,79,96,13.619718309859154,0.9859154929577465,0.5563380281690141,0.676056338028169,130.28571428571428,123.07142857142857,123.07142857142857,127.71428571428571,119.64285714285714,119.64285714285714,68.57142857142857,62.142857142857146,62.142857142857146,84.71428571428571,76.57142857142857,76.57142857142857,13.901929603126502,13.803524942939278,13.803524942939278,-0.1393939393939394,-0.21111111111111114,0.0,0.3530068353316229,906,6.123524323240243,1934,378.0,0.1954498448810755,835.1428571428571,5.973046724998818,229.0,0.25275938189845476,324.0,2,0.648744667742676,0.647887323943662,0,26.0,56.0,25.0,46.0,24.0,63.0,45.0,28.0,28.0,37.0,92,50,0
2020-01-15,129,121,60,73,13.217054263565892,0.937984496124031,0.46511627906976744,0.5658914728682171,124.14285714285714,121.21428571428571,123.46666666666667,121.0,118.21428571428571,119.73333333333333,64.71428571428571,60.785714285714285,62.0,79.71428571428571,75.28571428571429,76.33333333333333,13.78343569393492,13.875250017064953,13.76442689764772,-0.09154929577464788,-0.25,-0.16774193548387095,0.10677186434842854,820,6.050481829508961,1705,332.0,0.19472140762463344,805.1428571428571,5.95700339803268,154.0,0.1878048780487805,272.5,3,0.699218477433004,0.6666666666666666,0,15.0,53.0,18.0,30.0,20.0,59.0,55.0,34.0,21.0,27.0,86,41,2
2020-01-16,144,143,65,89,13.458333333333334,0.9930555555555556,0.4513888888888889,0.6180555555555556,120.28571428571429,120.28571428571429,124.75,117.57142857142857,117.35714285714286,121.1875,60.285714285714285,60.214285714285715,62.1875,76.0,75.35714285714286,77.125,13.698535944561485,13.821090933049181,13.745296049878071,0.11627906976744184,-0.1578947368421053,-0.08280254777070062,0.3817639496880034,913,6.132851581372004,1938,381.0,0.19659442724458204,783.4285714285714,5.949006599472287,211.0,0.23110624315443593,240.57142857142858,2,0.6457101064871973,0.6527777777777778,0,17.0,56.0,28.0,46.0,25.0,67.0,49.0,36.0,23.0,34.0,94,50,0
2020-01-17,125,124,61,73,13.536,0.992,0.488,0.584,114.57142857142857,119.64285714285714,124.76470588235294,112.28571428571429,117.14285714285714,121.3529411764706,57.0,60.357142857142854,62.11764705882353,71.28571428571429,75.42857142857143,76.88235294117646,13.676406074431615,13.836988587633403,13.732984517532302,-0.13194444444444442,-0.24242424242424243,-0.06716417910447758,0.004809937205807852,834,6.088727562281743,1692,316.0,0.1867612293144208,753.5714285714286,5.93235671653582,159.0,0.1906474820143885,222.85714285714286,2,0.6074369177669534,0.704,0,15.0,55.0,16.0,29.0,15.0,57.0,40.0,25.0,26.0,38.0,88,37,0
2020-01-18,56,54,27,38,14.160714285714286,0.9642857142857143,0.48214285714285715,0.6785714285714286,111.71428571428571,121.42857142857143,120.94444444444444,109.14285714285714,118.78571428571429,117.61111111111111,55.714285714285715,61.285714285714285,60.166666666666664,69.14285714285714,76.92857142857143,74.72222222222223,13.710643453593807,13.850772326935575,13.7567472824313,-0.552,-0.26315789473684215,0.8064516129032258,-1.2967733518529603,474,5.728959910320784,793,142.0,0.17906683480453972,744.7142857142857,5.9350756009109915,77.0,0.16244725738396623,221.71428571428572,2,0.5982695885852573,0.7142857142857143,0,4.0,29.0,11.0,12.0,4.0,27.0,19.0,12.0,15.0,9.0,40,16,0
2020-01-19,27,26,17,20,13.185185185185185,0.9629629629629629,0.6296296296296297,0.7407407407407407,112.57142857142857,119.28571428571429,116.0,110.0,116.85714285714286,112.78947368421052,57.142857142857146,60.57142857142857,57.89473684210526,70.85714285714286,75.78571428571429,71.84210526315789,13.601044058280126,13.796330667230759,13.726665066786767,-0.5178571428571428,0.2857142857142858,-0.5263157894736843,-1.6770941649636257,246,5.249965653464683,356,73.0,0.2050561797752809,748.5714285714286,5.944426561542735,23.0,0.09349593495934959,211.42857142857142,3,0.8000120331977751,0.5925925925925926,0,6.0,11.0,7.0,7.0,5.0,10.0,11.0,6.0,5.0,5.0,16,10,1
2020-01-20,150,146,71,95,13.653333333333334,0.9733333333333334,0.47333333333333333,0.6333333333333333,110.42857142857143,123.07142857142857,117.7,107.71428571428571,120.35714285714286,114.45,54.285714285714285,61.92857142857143,58.55,69.14285714285714,78.35714285714286,73.0,13.547191244427312,13.77672340164411,13.722998480114097,4.555555555555555,-0.09090909090909094,0.5463917525773196,0.6181537987504195,943,6.101279622402085,2048,418.0,0.2041015625,733.7142857142857,5.925112926084358,163.0,0.1728525980911983,205.64285714285714,3,0.5735456101047673,0.7666666666666667,0,21.0,68.0,39.0,39.0,28.0,80.0,43.0,32.0,37.0,31.0,115,34,1
2020-01-21,171,170,92,119,13.725146198830409,0.9941520467836257,0.5380116959064327,0.695906432748538,114.57142857142857,122.42857142857143,120.23809523809524,112.0,119.85714285714286,117.0952380952381,56.142857142857146,62.357142857142854,60.142857142857146,72.42857142857143,78.57142857142857,75.19047619047619,13.562252371423208,13.732090987274855,13.72310075243392,0.1399999999999999,0.204225352112676,-0.050000000000000044,0.9716849964082986,1039,6.15367738335869,2347,484.0,0.2062207072858969,752.7142857142857,5.929420506101279,203.0,0.19538017324350337,188.35714285714286,3,0.5851006623650439,0.7543859649122807,0,25.0,73.0,38.0,42.0,37.0,84.0,59.0,32.0,44.0,50.0,129,41,1
2020-01-22,135,134,74,91,13.74074074074074,0.9925925925925926,0.5481481481481482,0.674074074074074,115.42857142857143,119.78571428571429,120.9090909090909,113.85714285714286,117.42857142857143,117.86363636363636,58.142857142857146,61.42857142857143,60.77272727272727,75.0,77.35714285714286,75.9090909090909,13.637064725305326,13.710250209620124,13.723902570084231,-0.21052631578947367,0.04651162790697683,-0.2151162790697675,0.27557613267503644,901,6.112140600115526,1855,358.0,0.19299191374663072,764.2857142857143,5.9382289019022165,166.0,0.18423973362930077,174.64285714285714,3,0.6059171752105879,0.7407407407407407,0,15.0,69.0,29.0,34.0,24.0,60.0,46.0,25.0,28.0,28.0,100,34,1
2020-01-23,181,179,93,122,13.668508287292818,0.988950276243094,0.5138121546961326,0.6740331491712708,120.71428571428571,120.5,123.52173913043478,119.0,118.28571428571429,120.52173913043478,62.142857142857146,61.214285714285715,62.17391304347826,79.71428571428571,77.85714285714286,77.91304347826087,13.66708971872811,13.682812831644798,13.721494123006343,0.3407407407407408,0.2569444444444444,0.0584795321637428,1.116339065833324,1075,6.189740334483921,2474,499.0,0.2016976556184317,787.4285714285714,5.946355866632492,200.0,0.18604651162790697,164.28571428571428,2,0.5281637566366589,0.7790055248618785,0,17.0,89.0,45.0,33.0,31.0,93.0,54.0,49.0,45.0,43.0,141,40,0
2020-01-24,168,161,84,103,13.220238095238095,0.9583333333333334,0.5,0.6130952380952381,126.85714285714286,120.71428571428571,125.375,124.28571428571429,118.28571428571429,122.20833333333333,65.42857142857143,61.214285714285715,63.083333333333336,84.0,77.64285714285714,78.95833333333333,13.621980875190696,13.649193474811156,13.700608455182667,-0.07182320441988954,0.3440000000000001,0.018181818181818077,0.8328169927277385,1036,6.201680264762062,2221,427.0,0.19225574065736156,816.2857142857143,5.962491966986822,170.0,0.1640926640926641,154.64285714285714,3,0.6834485669397063,0.6726190476190477,0,21.0,66.0,29.0,38.0,27.0,76.0,60.0,43.0,38.0,29.0,113,53,2
2020-01-25,75,70,29,44,13.56,0.9333333333333333,0.38666666666666666,0.5866666666666667,129.57142857142858,120.64285714285714,123.36,126.57142857142857,117.85714285714286,120.12,65.71428571428571,60.714285714285715,61.72,84.85714285714286,77.0,77.56,13.536164548660082,13.623404001126945,13.69498411697536,-0.5535714285714286,0.3392857142857142,-0.013157894736842146,-0.9461947903732224,556,5.830073197517132,1017,184.0,0.18092428711897737,828.0,5.976936722300586,83.0,0.14928057553956833,153.35714285714286,2,0.6164075757682482,0.6933333333333334,0,7.0,32.0,14.0,12.0,8.0,30.0,29.0,17.0,23.0,12.0,52,23,0
2020-01-26,14,13,6,8,14.214285714285714,0.9285714285714286,0.42857142857142855,0.5714285714285714,127.71428571428571,120.14285714285714,119.15384615384616,124.71428571428571,117.35714285714286,116.0,64.14285714285714,60.642857142857146,59.57692307692308,83.14285714285714,77.0,74.88461538461539,13.68317890996016,13.642111484120141,13.714957255333449,-0.8133333333333334,-0.4814814814814815,-0.33333333333333337,-1.9347105598963321,156,4.911664147356933,199,35.0,0.17587939698492464,815.1428571428571,5.928607935713764,16.0,0.10256410256410256,151.92857142857142,2,0.6931471805599453,0.5,0,4.0,3.0,0.0,7.0,4.0,3.0,7.0,2.0,1.0,4.0,7,7,0
2020-01-27,154,151,76,100,13.857142857142858,0.9805194805194806,0.4935064935064935,0.6493506493506493,128.28571428571428,119.35714285714286,120.44444444444444,125.42857142857143,116.57142857142857,117.29629629629629,64.85714285714286,59.57142857142857,60.18518518518518,83.85714285714286,76.5,75.81481481481481,13.712294556218662,13.629742900322986,13.7202233887338,10.0,0.026666666666666616,-0.06666666666666665,0.6244095721787286,998,6.222515799293675,2134,384.0,0.17994376757263356,823.0,5.94592738955542,166.0,0.16633266533066132,144.28571428571428,3,0.6230566523255087,0.7207792207792207,0,18.0,77.0,24.0,35.0,16.0,69.0,41.0,36.0,40.0,28.0,111,42,1
2020-01-28,148,148,71,94,13.844594594594595,1.0,0.4797297297297297,0.6351351351351351,125.0,119.78571428571429,121.42857142857143,122.28571428571429,117.14285714285714,118.39285714285714,61.857142857142854,59.0,60.57142857142857,80.28571428571429,76.35714285714286,76.46428571428571,13.729358612756402,13.645805492089805,13.724665217514541,-0.038961038961038974,-0.13450292397660824,0.04225352112676051,0.5011729636583507,977,6.188518007688681,2049,379.0,0.18496827720839434,814.1428571428571,5.950904621602562,157.0,0.16069600818833163,139.14285714285714,2,0.5623351446188083,0.75,0,16.0,64.0,21.0,29.0,28.0,66.0,52.0,33.0,32.0,38.0,111,37,0
2020-01-29,137,136,66,85,13.467153284671532,0.9927007299270073,0.48175182481751827,0.6204379562043796,125.28571428571429,120.35714285714286,121.96551724137932,122.57142857142857,118.21428571428571,119.0,60.714285714285715,59.42857142857143,60.758620689655174,79.42857142857143,77.21428571428571,76.75862068965517,13.690274690460802,13.663669707883063,13.71578549569237,-0.07432432432432434,0.014814814814814836,0.0620155038759691,0.28816171047268463,868,6.1003482562716425,1845,358.0,0.1940379403794038,809.4285714285714,5.949220001053435,138.0,0.15898617511520738,138.0,2,0.6277466429401228,0.6788321167883211,0,22.0,57.0,23.0,36.0,29.0,61.0,42.0,31.0,28.0,29.0,93,44,0
2020-01-30,155,153,81,97,13.67741935483871,0.9870967741935484,0.5225806451612903,0.6258064516129033,121.57142857142857,121.14285714285714,123.06666666666666,118.85714285714286,118.92857142857143,120.13333333333334,59.0,60.57142857142857,61.43333333333333,75.85714285714286,77.78571428571429,77.43333333333334,13.691547700110215,13.679318709419162,13.71450662433058,0.13138686131386867,-0.14364640883977897,0.07638888888888884,0.6184023165439825,999,6.178941113337164,2120,413.0,0.194811320754717,798.5714285714286,5.947677255175328,153.0,0.15315315315315314,133.85714285714286,2,0.6464424671422271,0.6516129032258065,0,19.0,67.0,35.0,41.0,25.0,78.0,51.0,32.0,31.0,34.0,101,54,0
2020-01-31,176,162,77,94,13.164772727272727,0.9204545454545454,0.4375,0.5340909090909091,122.71428571428571,124.78571428571429,123.76666666666667,119.0,121.64285714285714,120.83333333333333,58.0,61.714285714285715,61.36666666666667,74.57142857142857,79.28571428571429,77.53333333333333,13.683624076115164,13.652802475652928,13.746235607712789,0.13548387096774195,0.04761904761904767,0.4079999999999999,1.0005273995413817,1063,6.225826010934763,2317,451.0,0.19464825205006475,802.4285714285714,5.9511266474857125,144.0,0.1354656632173095,132.78571428571428,3,0.696525636738452,0.6761363636363636,0,25.0,60.0,33.0,43.0,26.0,79.0,66.0,46.0,27.0,46.0,119,54,3
2020-02-01,404,283,98,135,13.126237623762377,0.7004950495049505,0.24257425742574257,0.3341584158415842,169.71428571428572,149.64285714285714,132.0,149.42857142857142,138.0,125.1,67.85714285714286,66.78571428571429,62.2,87.57142857142857,86.21428571428571,79.1,13.621658022366931,13.578911285513508,13.709891511519732,1.2954545454545454,4.386666666666667,6.214285714285714,3.758062929537167,1854,6.5452747524645405,5303,966.0,0.18216104092023383,987.8571428571429,6.053298298192486,389.0,0.20981661272923408,155.07142857142858,3,0.7307309687599985,0.594059405940594,0,71.0,94.0,54.0,132.0,83.0,146.0,168.0,57.0,45.0,116.0,240,159,5
2020-02-02,12,12,4,7,13.75,1.0,0.3333333333333333,0.5833333333333334,169.42857142857142,148.57142857142858,127.93333333333334,149.28571428571428,137.0,121.26666666666667,67.57142857142857,65.85714285714286,60.36666666666667,87.42857142857143,85.28571428571429,76.93333333333334,13.555331491754686,13.619255200857422,13.724443750325701,-0.9702970297029703,-0.1428571428571429,-0.5555555555555556,-1.5353237336336318,129,4.71245843525678,165,32.0,0.19393939393939394,984.0,6.0248403393210355,4.0,0.031007751937984496,153.71428571428572,2,0.45056120886630463,0.8333333333333334,0,2.0,5.0,4.0,3.0,1.0,7.0,1.0,1.0,1.0,7.0,10,2,0
2020-02-03,149,145,77,98,13.798657718120806,0.9731543624161074,0.5167785234899329,0.6577181208053692,168.71428571428572,148.5,131.86666666666667,148.42857142857142,136.92857142857142,125.06666666666666,67.71428571428571,66.28571428571429,62.46666666666667,87.14285714285714,85.5,79.63333333333334,13.546976471894393,13.629635514056528,13.718807609746932,11.416666666666666,-0.03246753246753242,-0.00666666666666671,0.23341501368507953,936,6.095653995601822,2056,412.0,0.20038910505836577,975.1428571428571,6.006717224507914,117.0,0.125,150.42857142857142,2,0.5883313578629602,0.7248322147651006,0,15.0,69.0,29.0,29.0,29.0,83.0,48.0,36.0,37.0,37.0,108,41,0
2020-02-04,162,161,74,99,13.475308641975309,0.9938271604938271,0.4567901234567901,0.6111111111111112,170.71428571428572,147.85714285714286,135.36666666666667,150.28571428571428,136.28571428571428,128.66666666666666,68.14285714285714,65.0,64.03333333333333,87.85714285714286,84.07142857142857,81.73333333333333,13.494221335805923,13.611789974281162,13.703072283777688,0.08724832214765099,0.09459459459459452,-0.052631578947368474,0.3686591250225727,1000,6.181647441781178,2183,422.0,0.19331195602382042,978.4285714285714,6.005735715092555,118.0,0.118,144.35714285714286,2,0.6276116833595444,0.6790123456790124,0,26.0,60.0,22.0,46.0,33.0,75.0,55.0,27.0,29.0,49.0,110,52,0
2020-02-05,163,158,85,111,13.736196319018404,0.9693251533742331,0.5214723926380368,0.6809815950920245,174.42857142857142,149.85714285714286,137.56666666666666,153.42857142857142,138.0,130.7,70.85714285714286,65.78571428571429,65.13333333333334,91.57142857142857,85.5,83.46666666666667,13.532656054998332,13.611465372729567,13.696684326026753,0.006172839506172867,0.1897810218978102,0.20740740740740748,0.353012275238137,1033,6.219496256519272,2239,419.0,0.18713711478338543,1002.0,6.022756857985073,104.0,0.10067763794772508,139.92857142857142,2,0.6164742880098188,0.6932515337423313,0,20.0,68.0,37.0,36.0,22.0,78.0,53.0,38.0,35.0,32.0,113,50,0
2020-02-06,149,148,69,85,12.838926174496644,0.9932885906040269,0.46308724832214765,0.5704697986577181,173.57142857142858,147.57142857142858,136.53333333333333,152.71428571428572,135.78571428571428,129.73333333333332,69.14285714285714,64.07142857142857,64.56666666666666,89.85714285714286,82.85714285714286,82.43333333333334,13.412871314949466,13.552209507529842,13.646315198509976,-0.08588957055214719,-0.03870967741935483,-0.17679558011049723,0.173989550949827,926,6.166791157471273,1913,325.0,0.16989022477783586,991.5714285714286,6.021021150004232,110.0,0.11879049676025918,133.5,2,0.6652988471865258,0.6174496644295302,0,12.0,52.0,16.0,25.0,21.0,55.0,67.0,21.0,16.0,40.0,92,57,0
2020-02-07,171,167,89,113,13.701754385964913,0.9766081871345029,0.52046783625731,0.6608187134502924,172.85714285714286,147.78571428571428,136.5,153.42857142857142,136.21428571428572,129.7,70.85714285714286,64.42857142857143,64.63333333333334,92.57142857142857,83.57142857142857,82.6,13.489582980476921,13.586603528296042,13.63482329044524,0.1476510067114094,-0.02840909090909094,0.017857142857142794,0.4816045497381548,1060,6.211340090460067,2343,452.0,0.19291506615450277,991.1428571428571,6.018951732793562,125.0,0.1179245283018868,130.28571428571428,2,0.6190538658289119,0.6900584795321637,0,17.0,75.0,39.0,40.0,28.0,89.0,52.0,31.0,39.0,42.0,118,53,0
2020-02-08,59,56,28,39,13.067796610169491,0.9491525423728814,0.4745762711864407,0.6610169491525424,123.57142857142857,146.64285714285714,132.76666666666668,121.0,135.21428571428572,126.0,60.857142857142854,64.35714285714286,62.36666666666667,78.85714285714286,83.21428571428571,80.06666666666666,13.481234264249366,13.55144614330815,13.601995458152645,-0.6549707602339181,-0.8539603960396039,-0.21333333333333337,-1.015349043113642,452,5.701158312030393,771,144.0,0.1867704280155642,790.8571428571429,5.8983636698743975,45.0,0.09955752212389381,127.57142857142857,3,0.6866102922013687,0.7288135593220338,0,8.0,25.0,12.0,17.0,6.0,23.0,18.0,13.0,15.0,7.0,43,14,2
2020-02-09,29,22,13,18,13.241379310344827,0.7586206896551724,0.4482758620689655,0.6206896551724138,126.0,147.71428571428572,128.23333333333332,122.42857142857143,135.85714285714286,121.36666666666666,62.142857142857146,64.85714285714286,60.0,80.42857142857143,83.92857142857143,77.13333333333334,13.408574165727199,13.481952828740942,13.587011132133835,-0.5084745762711864,1.4166666666666665,1.0714285714285716,-1.328200028135835,259,5.301369257615884,384,71.0,0.18489583333333334,809.4285714285714,5.9824937873542705,25.0,0.09652509652509653,128.21428571428572,2,0.5890026049647302,0.7241379310344828,0,6.0,12.0,3.0,9.0,5.0,11.0,9.0,2.0,8.0,6.0,21,8,0
2020-02-10,162,160,82,101,13.61111111111111,0.9876543209876543,0.5061728395061729,0.6234567901234568,127.85714285714286,148.28571428571428,131.1,124.57142857142857,136.5,124.16666666666667,62.857142857142854,65.28571428571429,61.53333333333333,80.85714285714286,84.0,78.73333333333333,13.381781793297245,13.464379132595818,13.576679748118242,4.586206896551724,0.08724832214765099,0.051948051948051965,0.41586900611091165,1043,6.236078091797626,2205,398.0,0.18049886621315192,824.7142857142857,6.002554372525099,118.0,0.11313518696069032,124.78571428571429,3,0.6893176916720765,0.6666666666666666,0,18.0,61.0,38.0,27.0,26.0,75.0,55.0,28.0,34.0,36.0,108,52,2
2020-02-11,163,157,72,90,13.343558282208589,0.9631901840490797,0.44171779141104295,0.5521472392638037,128.0,149.35714285714286,135.83333333333334,124.0,137.14285714285714,128.73333333333332,62.57142857142857,65.35714285714286,63.7,79.57142857142857,83.71428571428571,81.46666666666667,13.362960313330566,13.428590824568246,13.556385659112495,0.006172839506172867,0.006172839506172867,0.10135135135135132,0.3793593728879421,986,6.166569079930875,2175,417.0,0.1917241379310345,822.7142857142857,6.000400320832199,111.0,0.11257606490872211,121.5,3,0.7151720995395661,0.6257668711656442,0,19.0,56.0,33.0,39.0,29.0,71.0,67.0,29.0,31.0,43.0,102,59,2
2020-02-12,195,191,109,137,13.564102564102564,0.9794871794871794,0.558974358974359,0.7025641025641025,132.57142857142858,153.5,136.83333333333334,128.71428571428572,141.07142857142858,129.7,66.0,68.42857142857143,64.3,83.28571428571429,87.42857142857143,82.46666666666667,13.338375491199733,13.435515773099036,13.540845643572482,0.19631901840490795,0.19631901840490795,0.42335766423357657,0.8054188821594933,1153,6.218959163868192,2645,546.0,0.2064272211720227,839.8571428571429,6.0003235933106165,138.0,0.1196877710320902,121.5,3,0.5519125681199751,0.7794871794871795,0,16.0,82.0,51.0,46.0,35.0,120.0,54.0,52.0,42.0,48.0,152,42,1
2020-02-13,157,153,77,94,14.210191082802547,0.9745222929936306,0.49044585987261147,0.5987261146496815,133.71428571428572,153.64285714285714,137.33333333333334,129.42857142857142,141.07142857142858,130.13333333333333,67.14285714285714,68.14285714285714,64.23333333333333,84.57142857142857,87.21428571428571,82.4,13.534270478100579,13.473570896525022,13.56052806933726,-0.19487179487179485,0.05369127516778516,0.012903225806451646,0.27199570386139515,1028,6.2475165493869556,2231,407.0,0.18242940385477363,854.4285714285714,6.011855792155713,99.0,0.0963035019455253,117.64285714285714,2,0.5991013109233719,0.7133757961783439,0,22.0,65.0,34.0,40.0,29.0,68.0,56.0,31.0,32.0,30.0,112,45,0
2020-02-14,178,176,80,114,12.97191011235955,0.9887640449438202,0.449438202247191,0.6404494382022472,134.71428571428572,153.78571428571428,138.96666666666667,130.71428571428572,142.07142857142858,131.96666666666667,65.85714285714286,68.35714285714286,64.9,84.71428571428571,88.64285714285714,83.76666666666667,13.430007010442669,13.459794995459797,13.552356597630384,0.13375796178343946,0.040935672514619936,0.011363636363636465,0.537271911414015,1032,6.195625604742822,2309,443.0,0.19185794716327415,850.4285714285714,6.009610865624678,112.0,0.10852713178294573,115.35714285714286,3,0.699666725362503,0.6460674157303371,0,31.0,62.0,22.0,54.0,23.0,71.0,72.0,37.0,30.0,41.0,115,61,2
2020-02-15,58,55,29,37,12.637931034482758,0.9482758620689655,0.5,0.6379310344827587,134.57142857142858,129.07142857142858,136.1,130.57142857142858,125.78571428571429,129.03333333333333,66.0,63.42857142857143,63.7,84.42857142857143,81.64285714285714,82.03333333333333,13.368597642487419,13.424915953368394,13.525009854335362,-0.6741573033707865,-0.016949152542372836,-0.8564356435643564,-1.0542870859774658,407,5.541237086730415,733,135.0,0.18417462482946795,844.0,5.986764976296111,33.0,0.08108108108108109,89.92857142857143,2,0.6907671705264811,0.5344827586206896,0,11.0,20.0,12.0,12.0,6.0,24.0,26.0,10.0,9.0,5.0,31,27,0
2020-02-16,23,23,12,13,12.91304347826087,1.0,0.5217391304347826,0.5652173913043478,133.71428571428572,129.85714285714286,132.7,130.71428571428572,126.57142857142857,125.66666666666667,65.85714285714286,64.0,62.06666666666667,83.71428571428571,82.07142857142857,80.03333333333333,13.321692523618283,13.36513334467274,13.504244636944058,-0.603448275862069,-0.2068965517241379,0.9166666666666667,-1.4283729046387539,201,5.038402153024437,297,59.0,0.19865319865319866,835.7142857142857,5.94919824706876,9.0,0.04477611940298507,90.28571428571429,2,0.6460905050608089,0.6521739130434783,0,2.0,4.0,5.0,5.0,4.0,12.0,11.0,8.0,0.0,8.0,15,8,0
2020-02-17,141,129,66,78,13.304964539007091,0.9148936170212766,0.46808510638297873,0.5531914893617021,130.71428571428572,129.28571428571428,135.53333333333333,126.28571428571429,125.42857142857143,128.16666666666666,63.57142857142857,63.214285714285715,63.36666666666667,80.42857142857143,80.64285714285714,81.36666666666666,13.277957299031995,13.329869546164618,13.475719645387153,5.130434782608695,-0.12962962962962965,-0.05369127516778527,0.07242991065829676,892,6.11209515944378,1876,351.0,0.1871002132196162,814.1428571428571,5.931486399589639,110.0,0.12331838565022421,89.78571428571429,3,0.6456571663785098,0.723404255319149,0,14.0,55.0,30.0,35.0,33.0,56.0,50.0,25.0,27.0,26.0,102,37,2
2020-02-18,189,183,96,120,13.97883597883598,0.9682539682539683,0.5079365079365079,0.6349206349206349,134.42857142857142,131.21428571428572,140.93333333333334,130.0,127.0,133.4,67.0,64.78571428571429,66.0,84.71428571428571,82.14285714285714,84.7,13.368711255693052,13.36583578451181,13.502174671842178,0.34042553191489366,0.1595092024539877,0.16666666666666674,0.6559293173752175,1157,6.242243846594922,2642,528.0,0.19984859954579864,838.5714285714286,5.942297080541645,152.0,0.1313742437337943,92.21428571428571,3,0.5742472318249991,0.7619047619047619,0,33.0,88.0,32.0,53.0,34.0,94.0,64.0,49.0,34.0,47.0,144,44,1
2020-02-19,193,179,84,107,13.569948186528498,0.927461139896373,0.43523316062176165,0.5544041450777202,134.14285714285714,133.35714285714286,142.36666666666667,128.28571428571428,128.5,134.5,63.42857142857143,64.71428571428571,66.43333333333334,80.42857142857143,81.85714285714286,85.1,13.369546344611042,13.353960917905388,13.499395166948684,0.021164021164021163,-0.01025641025641022,0.18404907975460127,0.6855144753038755,1170,6.268594445733053,2619,510.0,0.19473081328751432,841.0,5.949387835093769,141.0,0.12051282051282051,94.85714285714286,2,0.6198036200612622,0.689119170984456,0,26.0,72.0,39.0,52.0,31.0,90.0,80.0,35.0,38.0,47.0,133,60,0
2020-02-20,133,124,68,80,14.18796992481203,0.9323308270676691,0.5112781954887218,0.6015037593984962,130.71428571428572,132.21428571428572,141.1,124.14285714285714,126.78571428571429,132.96666666666667,62.142857142857146,64.64285714285714,65.63333333333334,78.42857142857143,81.5,83.8,13.366371893469537,13.450321185785057,13.514822624481406,-0.31088082901554404,-0.15286624203821653,-0.10738255033557043,-0.10992660968607804,877,6.074586089216993,1887,368.0,0.19501854795972443,819.4285714285714,5.9246834836409175,83.0,0.09464082098061574,92.92857142857143,3,0.698404316010335,0.6917293233082706,0,22.0,58.0,32.0,34.0,16.0,69.0,45.0,23.0,36.0,33.0,92,38,3
